"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"FAM49A" 0 0.356341033119911 0.418 0.167 0 "0" "FAM49A"
"DDX3X" 0 0.355743100939152 0.762 0.437 0 "0" "DDX3X"
"ARRDC3" 0 0.355590726463514 0.485 0.231 0 "0" "ARRDC3"
"FCHSD2" 0 0.355482387170959 0.344 0.112 0 "0" "FCHSD2"
"PLEKHO2" 0 0.354915286564191 0.504 0.215 0 "0" "PLEKHO2"
"VPS13C" 0 0.352749509074862 0.498 0.213 0 "0" "VPS13C"
"RAPGEF1" 0 0.351753292417354 0.459 0.195 0 "0" "RAPGEF1"
"M6PR" 0 0.351676288474811 0.714 0.386 0 "0" "M6PR"
"LYN" 0 0.351640227340616 0.645 0.327 0 "0" "LYN"
"ZSWIM6" 0 0.351476828956433 0.412 0.157 0 "0" "ZSWIM6"
"SERINC1" 0 0.350904338432233 0.613 0.285 0 "0" "SERINC1"
"GLS" 0 0.350858157438489 0.497 0.224 0 "0" "GLS"
"ARID5B" 0 0.349188805842357 0.395 0.18 0 "0" "ARID5B"
"TMEM176B" 0 0.347881463571652 0.793 0.458 0 "0" "TMEM176B"
"TNFRSF14" 0 0.347536251972139 0.539 0.233 0 "0" "TNFRSF14"
"NCOA7" 0 0.347295944615595 0.343 0.115 0 "0" "NCOA7"
"GRK2" 0 0.347089974384244 0.498 0.212 0 "0" "GRK2"
"CTSS" 0 0.346891961740214 0.973 0.739 0 "0" "CTSS"
"PREX1" 0 0.34617919745099 0.5 0.215 0 "0" "PREX1"
"PABPC4" 0 0.346067368576629 0.636 0.329 0 "0" "PABPC4"
"DDX17" 0 0.346018273323937 0.728 0.389 0 "0" "DDX17"
"MPP1" 0 0.345635303124598 0.634 0.311 0 "0" "MPP1"
"DAPK1" 0 0.345518855163805 0.406 0.139 0 "0" "DAPK1"
"HSPD1" 0 0.345454199353492 0.805 0.514 0 "0" "HSPD1"
"ST6GAL1" 0 0.344229692537452 0.32 0.089 0 "0" "ST6GAL1"
"USP9X" 0 0.343956203405505 0.426 0.171 0 "0" "USP9X"
"PIK3AP1" 0 0.342289654239686 0.509 0.218 0 "0" "PIK3AP1"
"SFMBT2" 0 0.342225503036144 0.317 0.094 0 "0" "SFMBT2"
"FARP1" 0 0.341857582203291 0.343 0.093 0 "0" "FARP1"
"OTULINL" 0 0.340467301085602 0.28 0.093 0 "0" "OTULINL"
"B4GALT1" 0 0.339731729609069 0.523 0.243 0 "0" "B4GALT1"
"DST" 0 0.339417646849101 0.396 0.144 0 "0" "DST"
"ANKRD37" 0 0.33917608856211 0.331 0.14 0 "0" "ANKRD37"
"ZNF267" 0 0.338850373725985 0.441 0.21 0 "0" "ZNF267"
"PPP1R10" 0 0.33883131723594 0.484 0.219 0 "0" "PPP1R10"
"TFEC" 0 0.338450251972967 0.479 0.202 0 "0" "TFEC"
"CANX" 0 0.336854811235411 0.838 0.502 0 "0" "CANX"
"ZC3HAV1" 0 0.336558606019605 0.393 0.181 0 "0" "ZC3HAV1"
"CYTH1" 0 0.336256470934313 0.439 0.186 0 "0" "CYTH1"
"TNFAIP8" 0 0.335711137825244 0.539 0.286 0 "0" "TNFAIP8"
"FNBP1" 0 0.335077466900955 0.535 0.242 0 "0" "FNBP1"
"ATM" 0 0.33436400293381 0.452 0.192 0 "0" "ATM"
"STOM" 0 0.333509099437297 0.527 0.232 0 "0" "STOM"
"CMKLR1" 0 0.332653201031498 0.31 0.077 0 "0" "CMKLR1"
"LYPLA1" 0 0.331708386142203 0.517 0.253 0 "0" "LYPLA1"
"CEP170" 0 0.331561193620079 0.547 0.257 0 "0" "CEP170"
"IGSF21" 0 0.331442732148685 0.332 0.105 0 "0" "IGSF21"
"COMT" 0 0.330903323967686 0.752 0.428 0 "0" "COMT"
"PTBP3" 0 0.330426222616372 0.509 0.226 0 "0" "PTBP3"
"WIPF1" 0 0.329621389363256 0.64 0.328 0 "0" "WIPF1"
"TMC6" 0 0.32935329494194 0.416 0.156 0 "0" "TMC6"
"ZFAND5" 0 0.328807517785229 0.751 0.431 0 "0" "ZFAND5"
"TGOLN2" 0 0.32840562118957 0.709 0.381 0 "0" "TGOLN2"
"DRAM1" 0 0.328244846153384 0.4 0.152 0 "0" "DRAM1"
"ANXA5" 0 0.328174262559502 0.949 0.677 0 "0" "ANXA5"
"IFRD1" 0 0.327786842334918 0.553 0.291 0 "0" "IFRD1"
"RGS2" 0 0.326692637390419 0.789 0.491 0 "0" "RGS2"
"ST8SIA4" 0 0.326506710084637 0.449 0.19 0 "0" "ST8SIA4"
"ZMYM2" 0 0.326425494922021 0.346 0.132 0 "0" "ZMYM2"
"RAB21" 0 0.326210895002175 0.473 0.226 0 "0" "RAB21"
"SAMSN1" 0 0.324385310335755 0.689 0.315 0 "0" "SAMSN1"
"EIF4A3" 0 0.324371557463931 0.637 0.362 0 "0" "EIF4A3"
"MGLL" 0 0.323624122883042 0.363 0.128 0 "0" "MGLL"
"VSIG4" 0 0.322919534727034 0.718 0.411 0 "0" "VSIG4"
"GAS7" 0 0.322874551866157 0.372 0.136 0 "0" "GAS7"
"UGCG" 0 0.321428876708369 0.355 0.123 0 "0" "UGCG"
"EMILIN2" 0 0.321425585301951 0.56 0.268 0 "0" "EMILIN2"
"CREBL2" 0 0.321395533458996 0.473 0.198 0 "0" "CREBL2"
"BLVRB" 0 0.320979778316398 0.885 0.6 0 "0" "BLVRB"
"MFSD12" 0 0.320966253060273 0.523 0.232 0 "0" "MFSD12"
"FTL" 0 0.320915479048164 1 1 0 "0" "FTL"
"SQSTM1" 0 0.320017917388272 0.807 0.482 0 "0" "SQSTM1"
"SIPA1" 0 0.319991632008135 0.414 0.16 0 "0" "SIPA1"
"MFSD1" 0 0.318876537341883 0.761 0.414 0 "0" "MFSD1"
"FNIP2" 0 0.318738342102748 0.438 0.2 0 "0" "FNIP2"
"FAM13A" 0 0.318390990329825 0.314 0.104 0 "0" "FAM13A"
"INPP5D" 0 0.318342234311554 0.397 0.158 0 "0" "INPP5D"
"CSDE1" 0 0.318298164247446 0.765 0.431 0 "0" "CSDE1"
"VMP1" 0 0.317008495356049 0.748 0.472 0 "0" "VMP1"
"PTPRE" 0 0.316942954433839 0.656 0.361 0 "0" "PTPRE"
"SEMA4A" 0 0.316558038473463 0.343 0.139 0 "0" "SEMA4A"
"TCF12" 0 0.31655022724832 0.394 0.14 0 "0" "TCF12"
"RAB10" 0 0.316285067523492 0.696 0.371 0 "0" "RAB10"
"AC007952.4" 0 0.316093296929871 0.405 0.179 0 "0" "AC007952.4"
"HLA-DOA" 0 0.315940791644165 0.353 0.115 0 "0" "HLA-DOA"
"SCN1B" 0 0.315318643027027 0.294 0.08 0 "0" "SCN1B"
"IQGAP1" 0 0.315296345345094 0.793 0.462 0 "0" "IQGAP1"
"RHOQ" 0 0.315104808032615 0.447 0.187 0 "0" "RHOQ"
"ZEB2" 0 0.31469782591114 0.815 0.476 0 "0" "ZEB2"
"HSPA6" 0 0.314503873630315 0.477 0.245 0 "0" "HSPA6"
"UNC93B1" 0 0.314376411986809 0.614 0.312 0 "0" "UNC93B1"
"SDCBP" 0 0.314314244616874 0.936 0.674 0 "0" "SDCBP"
"PDE4B" 0 0.312683116073441 0.414 0.198 0 "0" "PDE4B"
"PDE4DIP" 0 0.312563678263417 0.357 0.141 0 "0" "PDE4DIP"
"SKIL" 0 0.312527035327637 0.54 0.262 0 "0" "SKIL"
"AAK1" 0 0.312424176152462 0.477 0.195 0 "0" "AAK1"
"TPP1" 0 0.31151918499132 0.798 0.468 0 "0" "TPP1"
"ARHGAP5" 0 0.311509335621433 0.336 0.12 0 "0" "ARHGAP5"
"ELF1" 0 0.311175752197104 0.629 0.335 0 "0" "ELF1"
"TGIF1" 0 0.310786822982146 0.458 0.221 0 "0" "TGIF1"
"OSBPL1A" 0 0.31010117642555 0.352 0.114 0 "0" "OSBPL1A"
"ITGB5" 0 0.309514272191894 0.439 0.163 0 "0" "ITGB5"
"IRS2" 0 0.309217941811669 0.354 0.151 0 "0" "IRS2"
"GPATCH2L" 0 0.307349002138447 0.383 0.166 0 "0" "GPATCH2L"
"PSAP" 0 0.307252376452816 0.997 0.931 0 "0" "PSAP"
"MTSS1" 0 0.30717539561613 0.455 0.202 0 "0" "MTSS1"
"ANXA11" 0 0.30698145086339 0.585 0.287 0 "0" "ANXA11"
"IGFBP4" 0 0.306679368673174 0.411 0.178 0 "0" "IGFBP4"
"CYBC1" 0 0.305306975120165 0.265 0.093 0 "0" "CYBC1"
"PURB" 0 0.304934504386644 0.351 0.154 0 "0" "PURB"
"SMAP2" 0 0.304908254228055 0.492 0.232 0 "0" "SMAP2"
"LPCAT1" 0 0.304426545666456 0.405 0.177 0 "0" "LPCAT1"
"FERMT3" 0 0.304383094447519 0.654 0.35 0 "0" "FERMT3"
"XAF1" 0 0.304301443287654 0.414 0.2 0 "0" "XAF1"
"SERPING1" 0 0.303937985090119 0.381 0.151 0 "0" "SERPING1"
"CXCL2" 0 0.303794707178743 0.755 0.482 0 "0" "CXCL2"
"RAP2B" 0 0.302726909029812 0.654 0.324 0 "0" "RAP2B"
"CELF2" 0 0.302714477103649 0.603 0.31 0 "0" "CELF2"
"DMXL2" 0 0.302648985616232 0.472 0.201 0 "0" "DMXL2"
"DOCK2" 0 0.302351638875804 0.473 0.211 0 "0" "DOCK2"
"BCAS2" 0 0.302169249528452 0.513 0.278 0 "0" "BCAS2"
"ME2" 0 0.302044717116619 0.545 0.263 0 "0" "ME2"
"PLA2G15" 0 0.301351947601716 0.418 0.145 0 "0" "PLA2G15"
"GRK3" 0 0.300965274105497 0.381 0.15 0 "0" "GRK3"
"NFIL3" 0 0.300493955733992 0.346 0.155 0 "0" "NFIL3"
"SERTAD1" 0 0.300228897058908 0.522 0.266 0 "0" "SERTAD1"
"LILRB4" 0 0.298811684697958 0.554 0.255 0 "0" "LILRB4"
"MEF2A" 0 0.298278473169543 0.535 0.244 0 "0" "MEF2A"
"GOLGA4" 0 0.298053838915427 0.583 0.284 0 "0" "GOLGA4"
"RNASET2" 0 0.297458179335285 0.934 0.665 0 "0" "RNASET2"
"AES" 0 0.297418557743809 0.585 0.299 0 "0" "AES"
"ETV3" 0 0.297260758576905 0.282 0.113 0 "0" "ETV3"
"SCAMP2" 0 0.296782790875775 0.622 0.304 0 "0" "SCAMP2"
"PHKB" 0 0.296047407634642 0.38 0.156 0 "0" "PHKB"
"ADAR" 0 0.295930649613999 0.486 0.236 0 "0" "ADAR"
"CD2AP" 0 0.295661983838072 0.32 0.104 0 "0" "CD2AP"
"TGFB1" 0 0.294773448489351 0.596 0.305 0 "0" "TGFB1"
"RHBDF2" 0 0.293846294468721 0.341 0.118 0 "0" "RHBDF2"
"TANK" 0 0.293229158740787 0.503 0.263 0 "0" "TANK"
"TBXAS1" 0 0.293041684681959 0.598 0.292 0 "0" "TBXAS1"
"SETX" 0 0.292783082182092 0.438 0.186 0 "0" "SETX"
"ARMCX1" 0 0.292544927283564 0.29 0.093 0 "0" "ARMCX1"
"FAM198B" 0 0.292231641653626 0.402 0.164 0 "0" "FAM198B"
"PCNX4" 0 0.292023980198288 0.271 0.108 0 "0" "PCNX4"
"GNB1" 0 0.291801889864213 0.675 0.365 0 "0" "GNB1"
"NFATC2" 0 0.291708269836699 0.291 0.082 0 "0" "NFATC2"
"CLN8" 0 0.291689781445092 0.387 0.17 0 "0" "CLN8"
"PRKACB" 0 0.291087951423797 0.352 0.123 0 "0" "PRKACB"
"PLEKHM2" 0 0.291025684482483 0.379 0.143 0 "0" "PLEKHM2"
"RILPL2" 0 0.290602893993774 0.566 0.305 0 "0" "RILPL2"
"WDFY3" 0 0.290022886840161 0.291 0.099 0 "0" "WDFY3"
"ZFYVE16" 0 0.28997725862129 0.46 0.212 0 "0" "ZFYVE16"
"EIF4B" 0 0.289916382164365 0.625 0.336 0 "0" "EIF4B"
"MANBA" 0 0.289716169351851 0.381 0.152 0 "0" "MANBA"
"FOXO3" 0 0.2894516439131 0.386 0.175 0 "0" "FOXO3"
"TLR7" 0 0.289359421244992 0.288 0.083 0 "0" "TLR7"
"LPP" 0 0.289149578099077 0.416 0.177 0 "0" "LPP"
"DSE" 0 0.288573868246337 0.542 0.276 0 "0" "DSE"
"TBC1D9" 0 0.288354422206076 0.309 0.115 0 "0" "TBC1D9"
"CAB39" 0 0.287818043416183 0.487 0.224 0 "0" "CAB39"
"LAP3" 0 0.287502008679818 0.62 0.365 0 "0" "LAP3"
"SLC4A7" 0 0.287281955520303 0.506 0.247 0 "0" "SLC4A7"
"LIMS1" 0 0.286868184194574 0.82 0.518 0 "0" "LIMS1"
"SATB1" 0 0.286587676816725 0.319 0.141 0 "0" "SATB1"
"AFF4" 0 0.286200502034533 0.411 0.186 0 "0" "AFF4"
"PLXNC1" 0 0.28565352611158 0.387 0.149 0 "0" "PLXNC1"
"SAMD9L" 0 0.28371052914395 0.331 0.149 0 "0" "SAMD9L"
"ITGAX" 0 0.282906906845916 0.508 0.247 0 "0" "ITGAX"
"ARMT1" 0 0.282450578090646 0.35 0.154 0 "0" "ARMT1"
"DICER1" 0 0.281242131106056 0.414 0.183 0 "0" "DICER1"
"GTF2B" 0 0.281234838888797 0.424 0.205 0 "0" "GTF2B"
"DHRS3" 0 0.281227165605978 0.409 0.154 0 "0" "DHRS3"
"ERBIN" 0 0.281038658286932 0.403 0.168 0 "0" "ERBIN"
"MITF" 0 0.280374257451598 0.357 0.148 0 "0" "MITF"
"KLF7" 0 0.280010055441668 0.256 0.084 0 "0" "KLF7"
"ZNF106" 0 0.279959436168148 0.498 0.241 0 "0" "ZNF106"
"PECAM1" 0 0.279575686278363 0.512 0.216 0 "0" "PECAM1"
"LILRB1" 0 0.278821180514386 0.343 0.131 0 "0" "LILRB1"
"TGFBR1" 0 0.278266309628649 0.399 0.165 0 "0" "TGFBR1"
"HS3ST1" 0 0.278180579396601 0.313 0.114 0 "0" "HS3ST1"
"ROCK1" 0 0.277829027490492 0.582 0.307 0 "0" "ROCK1"
"NFIC" 0 0.277523350707155 0.479 0.217 0 "0" "NFIC"
"TPCN1" 0 0.277448583934164 0.323 0.112 0 "0" "TPCN1"
"PHACTR4" 0 0.277179591456239 0.327 0.136 0 "0" "PHACTR4"
"PLEKHG2" 0 0.276380007066159 0.251 0.086 0 "0" "PLEKHG2"
"SWAP70" 0 0.274999372480427 0.484 0.222 0 "0" "SWAP70"
"ST3GAL1" 0 0.274623243115195 0.32 0.124 0 "0" "ST3GAL1"
"NAGK" 0 0.274243121943423 0.666 0.365 0 "0" "NAGK"
"RBMS1" 0 0.27363935704527 0.547 0.277 0 "0" "RBMS1"
"NRIP1" 0 0.273522720892864 0.362 0.142 0 "0" "NRIP1"
"DDAH2" 0 0.273364461388796 0.578 0.274 0 "0" "DDAH2"
"LHFPL2" 0 0.273206300576047 0.453 0.198 0 "0" "LHFPL2"
"HAVCR2" 0 0.272737373986708 0.582 0.288 0 "0" "HAVCR2"
"MEF2D" 0 0.272219497729206 0.316 0.124 0 "0" "MEF2D"
"SLC38A2" 0 0.272132805173547 0.548 0.3 0 "0" "SLC38A2"
"EMB" 0 0.272013004326019 0.429 0.186 0 "0" "EMB"
"SESN3" 0 0.271480751259466 0.287 0.107 0 "0" "SESN3"
"ADA2" 0 0.271428729293852 0.503 0.241 0 "0" "ADA2"
"APLP2" 0 0.270998450178501 0.922 0.627 0 "0" "APLP2"
"CAT" 0 0.270913907263924 0.482 0.224 0 "0" "CAT"
"CCND1" 0 0.269389901912688 0.426 0.192 0 "0" "CCND1"
"ANKRD12" 0 0.26931235079797 0.652 0.349 0 "0" "ANKRD12"
"YTHDF3" 0 0.269260106043949 0.348 0.143 0 "0" "YTHDF3"
"CYTH4" 0 0.268313460498618 0.512 0.246 0 "0" "CYTH4"
"ATP6V1C1" 0 0.268022218242261 0.499 0.235 0 "0" "ATP6V1C1"
"PILRA" 0 0.267576195359516 0.576 0.29 0 "0" "PILRA"
"ITGAV" 0 0.267332340394593 0.434 0.194 0 "0" "ITGAV"
"RAB3IL1" 0 0.267305690041208 0.299 0.09 0 "0" "RAB3IL1"
"ABHD17A" 0 0.267210703274029 0.422 0.189 0 "0" "ABHD17A"
"TRPM2" 0 0.267164100155774 0.289 0.087 0 "0" "TRPM2"
"SUSD6" 0 0.266807235861296 0.35 0.141 0 "0" "SUSD6"
"AKR1B1" 0 0.266767003760328 0.694 0.353 0 "0" "AKR1B1"
"TAF10" 0 0.266411830855005 0.533 0.272 0 "0" "TAF10"
"WBP1L" 0 0.26625482975488 0.275 0.096 0 "0" "WBP1L"
"ZBTB1" 0 0.265221888294655 0.292 0.119 0 "0" "ZBTB1"
"OSTF1" 0 0.264895002838624 0.693 0.381 0 "0" "OSTF1"
"SDSL" 0 0.26482457951354 0.405 0.171 0 "0" "SDSL"
"TCEA1" 0 0.264460969722338 0.56 0.315 0 "0" "TCEA1"
"BIN1" 0 0.263655333449763 0.411 0.165 0 "0" "BIN1"
"KIAA0930" 0 0.263343743038013 0.468 0.219 0 "0" "KIAA0930"
"SNX5" 0 0.263319514323807 0.553 0.276 0 "0" "SNX5"
"CTSA" 0 0.263213097406487 0.766 0.449 0 "0" "CTSA"
"PPP4R3A" 0 0.262992440570819 0.37 0.175 0 "0" "PPP4R3A"
"BAZ2B" 0 0.262712839887699 0.43 0.194 0 "0" "BAZ2B"
"CORO1B" 0 0.262566229815925 0.605 0.31 0 "0" "CORO1B"
"PLA2G16" 0 0.262279352240959 0.376 0.131 0 "0" "PLA2G16"
"RAPH1" 0 0.261619763183687 0.262 0.094 0 "0" "RAPH1"
"LPIN2" 0 0.260227222041978 0.338 0.128 0 "0" "LPIN2"
"SLC43A2" 0 0.260059977647283 0.515 0.235 0 "0" "SLC43A2"
"GAL3ST4" 0 0.25875394515515 0.424 0.154 0 "0" "GAL3ST4"
"TMEM176A" 0 0.258272292977347 0.603 0.291 0 "0" "TMEM176A"
"DRAM2" 0 0.257677476675711 0.618 0.307 0 "0" "DRAM2"
"IKZF1" 0 0.257435204300118 0.345 0.145 0 "0" "IKZF1"
"ATP13A3" 0 0.257328686519571 0.469 0.237 0 "0" "ATP13A3"
"SDC3" 0 0.257185326200359 0.415 0.15 0 "0" "SDC3"
"DNASE2" 0 0.256646401767142 0.394 0.166 0 "0" "DNASE2"
"TNS3" 0 0.256458551338528 0.359 0.139 0 "0" "TNS3"
"PHACTR2" 0 0.255783296498324 0.339 0.139 0 "0" "PHACTR2"
"TSPAN4" 0 0.255240447267156 0.65 0.351 0 "0" "TSPAN4"
"GTF2I" 0 0.25469913678945 0.506 0.247 0 "0" "GTF2I"
"SLC7A7" 0 0.254481646632965 0.572 0.273 0 "0" "SLC7A7"
"CSF2RA" 0 0.254297884403173 0.444 0.206 0 "0" "CSF2RA"
"AOAH" 0 0.253840101375242 0.405 0.171 0 "0" "AOAH"
"GNPDA1" 0 0.253318927786042 0.484 0.225 0 "0" "GNPDA1"
"MGAT5" 0 0.253286735871416 0.279 0.094 0 "0" "MGAT5"
"GLA" 0 0.252829633377379 0.441 0.23 0 "0" "GLA"
"SARAF" 0 0.25245909450253 0.829 0.523 0 "0" "SARAF"
"SEPT9" 0 0.251731909865343 0.474 0.23 0 "0" "SEPT9"
"ARIH1" 0 0.251599699675722 0.347 0.152 0 "0" "ARIH1"
"MMD" 0 0.2514201024865 0.325 0.123 0 "0" "MMD"
"CD40" 0 0.251394041882215 0.301 0.115 0 "0" "CD40"
"ETNK1" 0 0.251230191782817 0.354 0.145 0 "0" "ETNK1"
"PTPRC" 0 0.251032958464793 0.822 0.491 0 "0" "PTPRC"
"PTMS" 0 0.250870104208923 0.814 0.47 0 "0" "PTMS"
"SNX29" 0 0.250732069367747 0.323 0.121 0 "0" "SNX29"
"ADGRE2" 0 0.250705905186858 0.331 0.148 0 "0" "ADGRE2"
"AC016831.5" 4.83202948299573e-302 0.275964382249242 0.3 0.134 1.13064657872617e-297 "0" "AC016831.5"
"PABPC1" 5.39039303895268e-302 0.303918538983545 0.957 0.706 1.26129806718454e-297 "0" "PABPC1"
"FOS" 6.95390398840213e-302 0.403119974581511 0.955 0.804 1.62714399424621e-297 "0" "FOS"
"IRF1" 2.28906493429135e-299 0.342749938419051 0.445 0.241 5.35618303974832e-295 "0" "IRF1"
"CLTA" 5.35647869976995e-297 0.275203557470176 0.889 0.619 1.25336245095917e-292 "0" "CLTA"
"BST2" 1.52304542165159e-294 0.281529682002803 0.878 0.608 3.56377398212255e-290 "0" "BST2"
"PLTP" 1.01535968326398e-291 0.275138554557351 0.732 0.43 2.37584012286938e-287 "0" "PLTP"
"THAP2" 1.65724933058141e-291 0.339539378095467 0.279 0.123 3.87779770862743e-287 "0" "THAP2"
"ZFP91" 4.16425010488603e-282 0.25449378939704 0.252 0.106 9.74392882042282e-278 "0" "ZFP91"
"SLC5A3" 5.90813750184934e-272 0.252348165438265 0.291 0.133 1.38244509405773e-267 "0" "SLC5A3"
"EDEM1" 2.35403072977207e-271 0.252889326905929 0.283 0.13 5.50819650459368e-267 "0" "EDEM1"
"CHML" 3.47941594975253e-269 0.284397312452354 0.25 0.107 8.14148538082595e-265 "0" "CHML"
"LMNA" 8.16785087515674e-264 0.386249945179872 0.786 0.512 1.91119542627793e-259 "0" "LMNA"
"PMAIP1" 4.22120787007154e-262 0.2821534829785 0.418 0.227 9.87720429518039e-258 "0" "PMAIP1"
"OAS1" 1.82855373895334e-256 0.255545007564952 0.365 0.19 4.27863289377692e-252 "0" "OAS1"
"IFIT2" 1.49740081591282e-255 0.600060258300327 0.257 0.112 3.5037681691544e-251 "0" "IFIT2"
"CFD" 7.35340626722416e-254 0.268746560030911 0.659 0.41 1.72062353246778e-249 "0" "CFD"
"HSPA5" 1.62124237044831e-245 0.396757492578549 0.805 0.565 3.793545022612e-241 "0" "HSPA5"
"HSP90AA1" 1.06746839885421e-243 0.367453935964146 0.998 0.963 2.49776930647897e-239 "0" "HSP90AA1"
"MAFB" 3.7925078382378e-238 0.274667274405621 0.837 0.572 8.87408909069262e-234 "0" "MAFB"
"MT-ND4L" 4.41735457514289e-230 0.303734372655569 0.683 0.449 1.03361679703768e-225 "0" "MT-ND4L"
"DNAJB1" 1.36375829231953e-223 0.393298864920101 0.818 0.617 3.19105802819846e-219 "0" "DNAJB1"
"MRPL15" 1.96524819048384e-217 0.333148064965739 0.388 0.224 4.59848424091313e-213 "0" "MRPL15"
"TFRC" 2.16477237671843e-211 0.275563211843876 0.303 0.158 5.06535088428346e-207 "0" "TFRC"
"MX1" 1.26817886440968e-207 0.443887648226748 0.328 0.177 2.96741172483222e-203 "0" "MX1"
"HNRNPA2B1" 1.08032125673547e-206 0.252441835142507 0.959 0.703 2.52784370863532e-202 "0" "HNRNPA2B1"
"LGALS3" 3.90288797653928e-203 0.371587211145426 0.878 0.68 9.13236757630426e-199 "0" "LGALS3"
"ZFAND2A" 5.70149537231316e-164 0.325141452428613 0.33 0.197 1.33409290216756e-159 "0" "ZFAND2A"
"CCL2" 1.89148265480479e-162 0.320575863071199 0.509 0.338 4.42588026397774e-158 "0" "CCL2"
"TNFSF10" 8.93669845913691e-111 0.334656653074417 0.261 0.156 2.09109807245345e-106 "0" "TNFSF10"
"IFI27" 2.91955244450293e-60 0.317115588056308 0.378 0.288 6.8314607648924e-56 "0" "IFI27"
"ISG15" 5.87288054314067e-38 0.63629779622187 0.674 0.539 1.37419531828948e-33 "0" "ISG15"
"JUN" 7.00557608947305e-36 0.287349545984194 0.884 0.795 1.6392347491758e-31 "0" "JUN"
"LUM" 0 1.4631967293228 0.486 0.224 0 "1" "LUM"
"RPL31" 0 1.41902859907244 0.873 0.821 0 "1" "RPL31"
"COL1A1" 0 1.2729630490039 0.583 0.432 0 "1" "COL1A1"
"SPARC" 0 1.12546169780912 0.571 0.472 0 "1" "SPARC"
"COL1A2" 0 1.11702138205878 0.575 0.462 0 "1" "COL1A2"
"RPS17" 0 1.06853487505111 0.692 0.578 0 "1" "RPS17"
"RPS20" 0 1.04125979236674 0.926 0.902 0 "1" "RPS20"
"RPL13A" 0 0.984553833699153 0.967 0.973 0 "1" "RPL13A"
"RPLP2" 0 0.830291450172178 0.969 0.986 0 "1" "RPLP2"
"NPC2" 0 0.82503688514908 0.917 0.95 0 "1" "NPC2"
"RPL7" 0 0.816682478223547 0.935 0.96 0 "1" "RPL7"
"RPL36A" 0 0.795648827620142 0.747 0.794 0 "1" "RPL36A"
"LGALS1" 0 0.716906521020444 0.962 0.969 0 "1" "LGALS1"
"RPL27A" 0 0.681462304003674 0.956 0.978 0 "1" "RPL27A"
"HLA-DRB1" 0 0.673678036698796 0.923 0.944 0 "1" "HLA-DRB1"
"CD74" 0 0.644824895416614 0.967 0.975 0 "1" "CD74"
"RPL21" 0 0.62919305521361 0.967 0.987 0 "1" "RPL21"
"RPL35" 0 0.595669598250232 0.955 0.98 0 "1" "RPL35"
"RPL34" 0 0.594606292301446 0.97 0.991 0 "1" "RPL34"
"TMSB4X" 0 0.59385184808129 0.998 1 0 "1" "TMSB4X"
"RPS15" 0 0.529435673991201 0.971 0.992 0 "1" "RPS15"
"RPS25" 0 0.528576569255637 0.929 0.972 0 "1" "RPS25"
"RPL37A" 0 0.524167016855377 0.932 0.974 0 "1" "RPL37A"
"MALAT1" 0 0.492245587364474 0.996 0.999 0 "1" "MALAT1"
"FCER1G" 0 0.484998357790698 0.889 0.952 0 "1" "FCER1G"
"RPS4X" 0 0.47451785990404 0.958 0.977 0 "1" "RPS4X"
"RPL41" 0 0.473509315182048 0.988 0.997 0 "1" "RPL41"
"TYROBP" 0 0.466676289270582 0.946 0.981 0 "1" "TYROBP"
"RPL26" 0 0.433276319822284 0.965 0.987 0 "1" "RPL26"
"SERF2" 0 0.421734186651883 0.957 0.987 0 "1" "SERF2"
"TMSB10" 0 0.42102274496496 0.995 0.998 0 "1" "TMSB10"
"RPL12" 0 0.414381278262788 0.959 0.987 0 "1" "RPL12"
"RPS29" 0 0.413817379507462 0.923 0.971 0 "1" "RPS29"
"RPS27" 0 0.409656945238135 0.966 0.992 0 "1" "RPS27"
"CST3" 0 0.404125972377389 0.97 0.99 0 "1" "CST3"
"RPS14" 0 0.381098202178126 0.974 0.992 0 "1" "RPS14"
"RPL10" 0 0.364226504854614 0.993 0.998 0 "1" "RPL10"
"RPL39" 0 0.362048311720812 0.967 0.992 0 "1" "RPL39"
"RPL32" 0 0.357875437131164 0.975 0.992 0 "1" "RPL32"
"RPLP1" 0 0.336035493851895 0.995 0.998 0 "1" "RPLP1"
"RPL38" 2.07642167192879e-304 0.49128543804574 0.867 0.944 4.85861907014617e-300 "1" "RPL38"
"RNASE1" 1.03545184147259e-298 0.675979927301853 0.829 0.722 2.4228537638617e-294 "1" "RNASE1"
"B2M" 3.14476099373281e-292 0.281760572832083 0.995 1 7.3584262492354e-288 "1" "B2M"
"COL3A1" 1.08991644410708e-278 1.06488363715575 0.317 0.183 2.55029548756615e-274 "1" "COL3A1"
"RPL27" 2.17602436833431e-274 0.424030721085869 0.895 0.955 5.09167941946546e-270 "1" "RPL27"
"CD63" 2.53840344502652e-261 0.390035848653473 0.93 0.963 5.93961022101757e-257 "1" "CD63"
"RPS19" 7.84298768044665e-253 0.318086042794453 0.975 0.992 1.83518068734771e-248 "1" "RPS19"
"RPL23A" 2.27814105486108e-250 0.385086476845061 0.922 0.967 5.33062225426944e-246 "1" "RPL23A"
"XIST" 6.94805676649424e-248 0.787860285221043 0.294 0.156 1.62577580279199e-243 "1" "XIST"
"RPS2" 5.66889832933671e-246 0.266532178350785 0.978 0.991 1.3264655200815e-241 "1" "RPS2"
