"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"MEAF6" 4.00184950779688e-10 0.75462964000581 0.656 0.384 9.36392766329392e-06 "6" "MEAF6"
"RPL27A" 4.11597496005389e-10 0.493822201110551 0.968 0.969 9.63096980903009e-06 "6" "RPL27A"
"CAPZA11" 4.31669292615966e-10 0.709481945786464 0.602 0.35 1.0100629777921e-05 "6" "CAPZA1"
"PSME12" 4.32447194271744e-10 0.666891445988688 0.656 0.388 1.01188318987645e-05 "6" "PSME1"
"TIMM23" 4.35916838057777e-10 0.485833503253623 0.29 0.102 1.02000180937139e-05 "6" "TIMM23"
"C20orf241" 4.3643712114267e-10 0.480253017621379 0.548 0.265 1.02121921976173e-05 "6" "C20orf24"
"RPP40" 4.38548469307939e-10 0.407805195522644 0.301 0.107 1.02615956333365e-05 "6" "RPP40"
"SGK1" 5.00191341806254e-10 0.434569054241289 0.28 0.093 1.17039772069245e-05 "6" "SGK1"
"SUMO11" 5.27078537444265e-10 0.711732213753983 0.817 0.564 1.23331106976584e-05 "6" "SUMO1"
"YIPF5" 5.55034842959125e-10 0.664262022689654 0.484 0.241 1.29872602904006e-05 "6" "YIPF5"
"BLOC1S12" 5.66083896030951e-10 0.579798650339915 0.72 0.436 1.32457970832282e-05 "6" "BLOC1S1"
"WDR83OS1" 5.87208109672677e-10 0.587719493758659 0.849 0.621 1.3740082558231e-05 "6" "WDR83OS"
"SPCS12" 6.08511577559135e-10 0.56758630798687 0.849 0.572 1.42385624033062e-05 "6" "SPCS1"
"PTBP2" 6.65373312096196e-10 0.771945058329458 0.323 0.124 1.55690701297389e-05 "6" "PTBP2"
"ATP5MF2" 6.86903349885799e-10 0.596126546821178 0.892 0.699 1.60728514839778e-05 "6" "ATP5MF"
"MDFIC" 6.88627949000168e-10 0.479895240828708 0.28 0.095 1.61132053786549e-05 "6" "MDFIC"
"OXLD1" 7.07656562167769e-10 0.437065012465978 0.419 0.181 1.65584558981636e-05 "6" "OXLD1"
"NOTCH2" 8.77526534298623e-10 0.730214201116106 0.452 0.212 2.05332433760535e-05 "6" "NOTCH2"
"CAV11" 8.77798004832858e-10 0.544065191198022 0.269 0.09 2.0539595515084e-05 "6" "CAV1"
"STX8" 9.45107144198402e-10 0.443352189493802 0.538 0.272 2.21145620670984e-05 "6" "STX8"
"SYNC" 1.1246099118324e-09 0.430818667720708 0.269 0.091 2.63147473269663e-05 "6" "SYNC"
"RPS132" 1.15037375310967e-09 0.450868508152268 0.989 0.964 2.69175954490133e-05 "6" "RPS13"
"PLSCR1" 1.1980533532354e-09 0.396244376714748 0.29 0.102 2.80332504123552e-05 "6" "PLSCR1"
"OSTC2" 1.35891523582013e-09 0.635361321194368 0.914 0.696 3.17972576029553e-05 "6" "OSTC"
"CTBS" 1.43930068159217e-09 0.454382335735384 0.301 0.112 3.36781966485753e-05 "6" "CTBS"
"CDC42SE1" 1.72868298204184e-09 1.00632363451219 0.441 0.211 4.0449453096797e-05 "6" "CDC42SE1"
"CD59" 1.88085496461769e-09 0.593602745923327 0.57 0.306 4.40101253170893e-05 "6" "CD59"
"SOX11" 1.93789875165855e-09 0.747195365817552 0.29 0.108 4.53448928900583e-05 "6" "SOX11"
"NAMPT1" 1.96120434182591e-09 0.632263501523086 0.312 0.122 4.58902203943845e-05 "6" "NAMPT"
"CCNC" 1.97580519798244e-09 0.668351525996915 0.312 0.122 4.62318658275912e-05 "6" "CCNC"
"CLDND1" 2.09495778646258e-09 0.566805234153398 0.419 0.191 4.90199172454378e-05 "6" "CLDND1"
"PSME22" 2.11595385999056e-09 0.490786351471703 0.796 0.515 4.95112043699191e-05 "6" "PSME2"
"SNHG181" 2.26054954977328e-09 0.572424821647638 0.473 0.228 5.28945989151451e-05 "6" "SNHG18"
"MRPL23" 2.26654030119233e-09 0.647106148577894 0.591 0.341 5.30347765075994e-05 "6" "MRPL23"
"RAB11B" 2.53258323641475e-09 0.489749013918352 0.538 0.288 5.92599151488687e-05 "6" "RAB11B"
"VPS291" 2.54141111618289e-09 0.789166274835249 0.688 0.433 5.94664787075634e-05 "6" "VPS29"
"AK3" 2.59966735838216e-09 0.397288555755031 0.333 0.13 6.08296165187841e-05 "6" "AK3"
"ARRDC3" 2.79123920142699e-09 0.599688600925013 0.301 0.113 6.53122060741901e-05 "6" "ARRDC3"
"TIMM29" 2.99097833811504e-09 0.451428848557763 0.323 0.13 6.99859021335539e-05 "6" "TIMM29"
"ARPC51" 3.20223455566933e-09 0.794266294498438 0.785 0.564 7.49290863681066e-05 "6" "ARPC5"
"UBE2D31" 3.28045312416e-09 0.653779429753279 0.785 0.531 7.67593226522197e-05 "6" "UBE2D3"
"MPLKIP1" 3.31658788827398e-09 0.601907443600718 0.581 0.338 7.76048399977228e-05 "6" "MPLKIP"
"SNHG19" 3.40022293543088e-09 0.513977409608529 0.323 0.127 7.95618164661471e-05 "6" "SNHG19"
"EIF4G21" 3.78142282647895e-09 0.698334912070084 0.731 0.47 8.84815127167809e-05 "6" "EIF4G2"
"TOMM71" 4.22309317884208e-09 0.642508250415408 0.839 0.701 9.88161572917259e-05 "6" "TOMM7"
"YPEL5" 4.60576870019449e-09 0.595379548613092 0.505 0.269 0.000107770381815851 "6" "YPEL5"
"H3F3B1" 5.45935467946337e-09 0.56195905154954 0.989 0.871 0.000127743440144763 "6" "H3F3B"
"C17orf621" 5.67039782888623e-09 0.313962636349746 0.28 0.1 0.000132681638798109 "6" "C17orf62"
"DYNC1I2" 5.67762645314959e-09 0.619315924336968 0.656 0.404 0.000132850781377247 "6" "DYNC1I2"
"UBE2W" 5.68051289312303e-09 0.408812034375506 0.323 0.128 0.000132918321186186 "6" "UBE2W"
"UQCRFS12" 5.97068250000182e-09 0.51608740382098 0.828 0.571 0.000139707999817543 "6" "UQCRFS1"
"CDYL" 6.05632081226898e-09 0.631402982743559 0.29 0.112 0.000141711850686282 "6" "CDYL"
"COL11A11" 6.87118743369033e-09 0.470828487148415 0.677 0.402 0.00016077891476092 "6" "COL11A1"
"PRPSAP21" 6.92252194216214e-09 0.410878502708538 0.591 0.3 0.000161980090924652 "6" "PRPSAP2"
"TGFBR1" 7.39910158216324e-09 0.417613845047636 0.258 0.09 0.000173131577921038 "6" "TGFBR1"
"ELOB1" 7.54267655139053e-09 0.537129774169386 0.914 0.767 0.000176491088625987 "6" "ELOB"
"HMGN21" 9.09343626651934e-09 0.558114003875259 0.903 0.714 0.000212777315200286 "6" "HMGN2"
"GPX81" 9.10268929738562e-09 0.676202680516067 0.624 0.385 0.000212993826869526 "6" "GPX8"
"PRR131" 9.24727304038856e-09 0.606529318153535 0.538 0.312 0.000216376941872052 "6" "PRR13"
"RPA31" 1.01561832480394e-08 0.617758565974354 0.591 0.339 0.000237644531820874 "6" "RPA3"
"EPN2" 1.02795116142827e-08 0.282496870491649 0.441 0.196 0.000240530292262602 "6" "EPN2"
"EAPP1" 1.04041056430934e-08 0.527409428295117 0.548 0.301 0.000243445667942742 "6" "EAPP"
"HGS" 1.04118683531709e-08 0.320744180675914 0.344 0.14 0.000243627307595846 "6" "HGS"
"ETFRF1" 1.14676702248758e-08 0.522703629096703 0.355 0.156 0.00026833201559187 "6" "ETFRF1"
"C19orf70" 1.21006363988219e-08 0.59583946386453 0.774 0.543 0.000283142791096034 "6" "C19orf70"
"SERINC1" 1.31992978346895e-08 0.630163627208727 0.387 0.177 0.000308850370033901 "6" "SERINC1"
"TXNDC9" 1.34904096307896e-08 0.594157344185335 0.441 0.222 0.000315662094950846 "6" "TXNDC9"
"FMC11" 1.36321149490885e-08 0.661649320783447 0.495 0.262 0.000318977857693723 "6" "FMC1"
"MRPS141" 1.36744581343086e-08 0.528615700456379 0.613 0.364 0.000319968645884687 "6" "MRPS14"
"SNRNP48" 1.38035338642812e-08 0.444006464616275 0.28 0.108 0.000322988888890315 "6" "SNRNP48"
"CTTN" 1.38790930396688e-08 0.512501597031918 0.409 0.183 0.00032475689803521 "6" "CTTN"
"CXCL3" 1.40807120975253e-08 1.1835696937258 0.269 0.097 0.000329474582369996 "6" "CXCL3"
"TMED1" 1.55415926619575e-08 0.593854911622249 0.462 0.244 0.000363657726697143 "6" "TMED1"
"GHITM1" 1.6242014535673e-08 0.473443998118283 0.602 0.347 0.000380046898120212 "6" "GHITM"
"C4orf481" 1.70937513784728e-08 0.751886848971638 0.581 0.358 0.000399976688504885 "6" "C4orf48"
"ARL8B" 1.73953193464415e-08 0.375901329927326 0.269 0.101 0.000407033077387385 "6" "ARL8B"
"IAH1" 1.74734338901619e-08 0.573665620942217 0.613 0.36 0.000408860879595899 "6" "IAH1"
"FDX2" 1.99538872320676e-08 0.605651744994051 0.344 0.152 0.000466901007343149 "6" "FDX2"
"ISG152" 2.24719966208699e-08 0.758897945418415 0.688 0.422 0.000525822248931735 "6" "ISG15"
"KRAS2" 2.31534617415228e-08 0.600821831782116 0.495 0.263 0.000541767851289893 "6" "KRAS"
"SH3BGRL31" 2.42499870205629e-08 0.567515721753077 0.849 0.658 0.000567425446294151 "6" "SH3BGRL3"
"EPDR1" 2.51419061059321e-08 0.548965469454961 0.355 0.161 0.000588295460972706 "6" "EPDR1"
"ERGIC21" 2.57488362302559e-08 0.717228105398262 0.559 0.322 0.000602497018951757 "6" "ERGIC2"
"IFI61" 2.60328207700285e-08 1.29271914615016 0.645 0.444 0.000609141973197896 "6" "IFI6"
"TYW3" 2.60948318010534e-08 0.603754619660427 0.43 0.215 0.000610592969312849 "6" "TYW3"
"CFL21" 2.88556411019591e-08 0.490160022283153 0.452 0.229 0.00067519314614474 "6" "CFL2"
"CD812" 2.96084904563819e-08 0.491890202498418 0.731 0.452 0.000692809068188879 "6" "CD81"
"SUPT3H" 3.02362486574007e-08 0.420120841640158 0.28 0.107 0.000707497982334518 "6" "SUPT3H"
"NDFIP1" 3.18968493877445e-08 0.522552379213949 0.656 0.424 0.000746354378823833 "6" "NDFIP1"
"LRP10" 3.23361792724537e-08 0.372499716271835 0.355 0.154 0.000756634258796145 "6" "LRP10"
"RPL362" 3.7696003730447e-08 0.40310235717907 1 0.968 0.000882048791288729 "6" "RPL36"
"SPCS31" 3.85589058602267e-08 0.632607703549026 0.591 0.354 0.000902239838223444 "6" "SPCS3"
"TXNDC171" 3.93031842327895e-08 0.51775492588438 0.731 0.497 0.000919655207863041 "6" "TXNDC17"
"SFT2D1" 3.93170642249689e-08 0.594772744503896 0.57 0.34 0.000919979985800047 "6" "SFT2D1"
"PFDN6" 4.04466247298574e-08 0.607316175962171 0.538 0.308 0.000946410572053933 "6" "PFDN6"
"ZFAS12" 4.04761626270261e-08 0.491975262989479 0.903 0.674 0.000947101729309784 "6" "ZFAS1"
"MRPL50" 4.63694852220343e-08 0.602802177640469 0.473 0.249 0.00108499958471038 "6" "MRPL50"
"VPS26A" 4.84745933298693e-08 0.488619988288301 0.312 0.129 0.00113425700932561 "6" "VPS26A"
"NDUFAF82" 5.27582509752326e-08 0.676533008639897 0.656 0.448 0.00123449031456947 "6" "NDUFAF8"
"SOX4" 5.56212793471308e-08 0.628004817836106 0.86 0.665 0.00130148231544351 "6" "SOX4"
"ALG14" 5.61122008945299e-08 0.510755871303458 0.323 0.138 0.00131296938873111 "6" "ALG14"
"MED191" 5.63394751799268e-08 0.454417547504482 0.484 0.256 0.00131828737973511 "6" "MED19"
"KDELR21" 5.93294064676608e-08 0.616971441760495 0.882 0.712 0.0013882487819368 "6" "KDELR2"
"KLF61" 6.0117114991976e-08 0.449570584528357 0.688 0.423 0.00140668037369725 "6" "KLF6"
"GOLIM41" 6.12519378749534e-08 0.833162021595278 0.602 0.369 0.00143323409433604 "6" "GOLIM4"
"EIF4E1" 6.25472057712997e-08 0.667554970165124 0.57 0.33 0.00146354206784264 "6" "EIF4E"
"CAMTA1" 6.46146011217338e-08 0.604388537032621 0.785 0.557 0.00151191705164745 "6" "CAMTA1"
"SNRPB21" 6.6327354423964e-08 0.605631216780134 0.828 0.621 0.00155199376616633 "6" "SNRPB2"
"ZMPSTE24" 6.73756555393969e-08 0.588600005912363 0.376 0.181 0.00157652296396635 "6" "ZMPSTE24"
"CRBN" 6.80581544693645e-08 0.473846042699178 0.344 0.151 0.00159249275642866 "6" "CRBN"
"PSMB72" 6.82645684745682e-08 0.484502124992316 0.796 0.59 0.00159732263773642 "6" "PSMB7"
"TAF101" 7.04942155259807e-08 0.425625008579066 0.376 0.178 0.00164949414909242 "6" "TAF10"
"TMSB4X1" 7.30376472261878e-08 0.456246165831228 0.989 0.974 0.00170900790744557 "6" "TMSB4X"
"SH3BGRL" 7.67360803424062e-08 0.727488836257581 0.602 0.362 0.00179554754393196 "6" "SH3BGRL"
"CCDC91" 7.69584690061328e-08 0.346784159150963 0.29 0.116 0.0018007512162745 "6" "CCDC91"
"SELENOF1" 8.17892728348439e-08 0.6541233231267 0.688 0.486 0.00191378719506251 "6" "SELENOF"
"TAX1BP12" 8.20190614823957e-08 0.582073256638134 0.57 0.323 0.00191916401962658 "6" "TAX1BP1"
"NDUFB61" 8.27062257974003e-08 0.538278111818693 0.613 0.384 0.00193524297743337 "6" "NDUFB6"
"ULK2" 8.43688647281909e-08 0.293438281591795 0.258 0.096 0.00197414706577494 "6" "ULK2"
"IMPAD1" 8.52085078143394e-08 0.562504810508811 0.505 0.285 0.00199379387434773 "6" "IMPAD1"
"UBE2E2" 8.72469917724981e-08 0.533087504544904 0.376 0.181 0.00204149236048468 "6" "UBE2E2"
"CIAO1" 8.86298533858679e-08 0.466327057122702 0.495 0.273 0.00207384993937592 "6" "CIAO1"
"MEF2C1" 8.98138389185551e-08 0.707943710735656 0.72 0.472 0.00210155401685527 "6" "MEF2C"
"POLR2G1" 9.44718755475383e-08 0.525051449423242 0.667 0.441 0.00221054741593685 "6" "POLR2G"
"DPM11" 9.53191452594785e-08 0.459444108913896 0.516 0.28 0.00223037267992654 "6" "DPM1"
"RNF11" 1.04412605354248e-07 0.346555400305268 0.333 0.148 0.00244315055268406 "6" "RNF11"
"SRP9" 1.04888601695513e-07 0.612567965795556 0.785 0.534 0.00245428839107331 "6" "SRP9"
"DCN3" 1.12370026331488e-07 0.650678543604574 0.785 0.535 0.00262934624613049 "6" "DCN"
"CBR11" 1.15173056588427e-07 0.455330524555804 0.591 0.36 0.00269493435111261 "6" "CBR1"
"NGDN1" 1.19639411112614e-07 0.385223242742733 0.409 0.2 0.00279944258062406 "6" "NGDN"
"NDUFS51" 1.27398468174705e-07 0.414167972449056 0.957 0.852 0.00298099675681991 "6" "NDUFS5"
"RPS82" 1.28940091532482e-07 0.385221667613873 1 0.988 0.00301706920176854 "6" "RPS8"
"TSEN15" 1.56464809907249e-07 0.41596442224687 0.409 0.21 0.00366112008701971 "6" "TSEN15"
"AIMP12" 1.60071793087238e-07 0.512859930689524 0.656 0.399 0.00374551988644828 "6" "AIMP1"
"RHEB2" 1.60369562607552e-07 0.551073734560362 0.71 0.465 0.00375248739545411 "6" "RHEB"
"SCOC1" 1.66596696610189e-07 0.453203125792435 0.484 0.259 0.00389819610398182 "6" "SCOC"
"HIF1A" 1.73479122191495e-07 0.515762455931159 0.441 0.226 0.00405923798015879 "6" "HIF1A"
"SMIM37" 1.75146669348225e-07 0.389308210475206 0.441 0.226 0.00409825691607912 "6" "SMIM37"
"EMG11" 1.76588378557271e-07 0.436258234335121 0.366 0.175 0.00413199146986158 "6" "EMG1"
"CLIC4" 1.79897743268516e-07 0.613500045090379 0.462 0.256 0.00420942729473999 "6" "CLIC4"
"RASSF8-AS1" 1.91341065544625e-07 0.361160503405424 0.28 0.112 0.00447718959267867 "6" "RASSF8-AS1"
"VPS26C" 1.91979212446999e-07 0.367497752600021 0.269 0.108 0.00449212159204732 "6" "VPS26C"
"POLR3GL1" 1.97951397160981e-07 0.548152433041853 0.495 0.277 0.0046318647421698 "6" "POLR3GL"
"DYNLL12" 2.06878549329661e-07 0.470991514730912 0.935 0.827 0.00484075117576473 "6" "DYNLL1"
"RPS61" 2.12477947733763e-07 0.383396068626527 1 0.963 0.00497177149902232 "6" "RPS6"
"CNN32" 2.14188312823946e-07 0.849035939648792 0.753 0.522 0.0050117923317675 "6" "CNN3"
"CMC2" 2.16566282919658e-07 0.371840853043183 0.409 0.203 0.00506743445403708 "6" "CMC2"
"ATP6V0E11" 2.16959241798761e-07 0.637136410569634 0.763 0.568 0.00507662929884921 "6" "ATP6V0E1"
"TBC1D7" 2.23301832980075e-07 0.288186071691909 0.344 0.155 0.00522503958990078 "6" "TBC1D7"
"TSN" 2.25185625086019e-07 0.424903903878251 0.376 0.18 0.00526911844138775 "6" "TSN"
"STK17A" 2.32968204463097e-07 0.406096999742453 0.301 0.13 0.00545122301623201 "6" "STK17A"
"KIAA1586" 2.47264130534995e-07 0.368910741580334 0.29 0.123 0.00578573339038834 "6" "KIAA1586"
"FAU2" 2.52309919045794e-07 0.374365482966509 0.957 0.938 0.00590379979575253 "6" "FAU"
"ATP6V0B2" 2.56898624015553e-07 0.480022255476091 0.785 0.625 0.00601117090333993 "6" "ATP6V0B"
"GDI2" 2.57943421987992e-07 0.529004577504757 0.581 0.368 0.00603561813109702 "6" "GDI2"
"UBE2E31" 2.76166013118161e-07 0.437578214031836 0.634 0.385 0.00646200854095184 "6" "UBE2E3"
"TMEM14C1" 2.80594327429304e-07 0.527773413687872 0.742 0.522 0.0065656266675183 "6" "TMEM14C"
"TPP1" 2.932718275628e-07 0.440864684581792 0.312 0.137 0.00686226749314195 "6" "TPP1"
"ATP5PB1" 3.04688965926966e-07 0.494444139556493 0.774 0.591 0.00712941711372507 "6" "ATP5PB"
"TOX41" 3.0904040650296e-07 0.409061885242761 0.441 0.234 0.00723123647176277 "6" "TOX4"
"FN11" 3.15819650687012e-07 0.658914571249293 0.753 0.552 0.0073898640064254 "6" "FN1"
"SERPINB1" 3.16749423086027e-07 0.437557269325255 0.333 0.151 0.00741161975078995 "6" "SERPINB1"
"TRAPPC31" 3.493550015863e-07 0.520776052071235 0.57 0.367 0.00817455768211784 "6" "TRAPPC3"
"RSRC12" 3.63501468223401e-07 0.526795503186047 0.548 0.324 0.00850557085495935 "6" "RSRC1"
"CYSTM11" 3.85897048600466e-07 0.450798068325225 0.387 0.196 0.00902960504020231 "6" "CYSTM1"
"SHOX22" 3.87852128227565e-07 0.609994251019947 0.441 0.237 0.00907535194839678 "6" "SHOX2"
"LMO41" 3.95298455370543e-07 0.60598730137358 0.656 0.446 0.00924958855721534 "6" "LMO4"
"GPBP1L1" 3.99522934457973e-07 0.415685038162527 0.29 0.123 0.0093484371433821 "6" "GPBP1L1"
"LAMTOR42" 4.2502965248081e-07 0.439840152689929 0.742 0.535 0.00994526883839846 "6" "LAMTOR4"
"DNAJB61" 4.41272288732267e-07 0.537737736295031 0.538 0.318 0.0103253302840463 "6" "DNAJB6"
"PAIP21" 4.43810878857938e-07 0.762391253777424 0.634 0.425 0.0103847307543969 "6" "PAIP2"
"N4BP2L21" 4.49693140750748e-07 0.447911847418623 0.688 0.432 0.0105223698004267 "6" "N4BP2L2"
"PCNP" 4.69785450334273e-07 0.597274141786398 0.538 0.334 0.0109925097523717 "6" "PCNP"
"MKRN1" 4.73430384783908e-07 0.453770311932544 0.29 0.124 0.0110777975735587 "6" "MKRN1"
"IFT22" 4.74889438109764e-07 0.343348904227663 0.344 0.162 0.0111119379623304 "6" "IFT22"
"TAF121" 5.24835535718778e-07 0.418659590673794 0.516 0.304 0.0122806267002837 "6" "TAF12"
"FAM177A12" 5.36377270405524e-07 0.636257957114856 0.559 0.358 0.0125506917502189 "6" "FAM177A1"
"CYCS1" 5.59862220787348e-07 0.489380885177431 0.871 0.631 0.0131002161042032 "6" "CYCS"
"DAB2" 5.70707974807405e-07 0.359474625466376 0.387 0.191 0.0133539959025185 "6" "DAB2"
"USP10" 5.70837859383766e-07 0.349045107524722 0.269 0.11 0.0133570350717207 "6" "USP10"
"NME7" 5.75169573360539e-07 0.456416329214677 0.333 0.154 0.0134583928470633 "6" "NME7"
"STYXL1" 5.79253609689515e-07 0.377546543414636 0.269 0.112 0.013553955213125 "6" "STYXL1"
"SPART" 5.90970947722473e-07 0.396580725657238 0.29 0.126 0.0138281292057581 "6" "SPART"
"C11orf24" 5.93195091727015e-07 0.351598396603599 0.323 0.147 0.0138801719513204 "6" "C11orf24"
"GLMP" 6.11670490976609e-07 0.393138191587814 0.323 0.148 0.0143124778183617 "6" "GLMP"
"GLIPR11" 6.56105683098724e-07 0.451552798437512 0.323 0.145 0.015352216878827 "6" "GLIPR1"
"SQSTM1" 7.3021555282719e-07 0.494643947441214 0.516 0.306 0.0170863137206034 "6" "SQSTM1"
"LINC00476" 7.35751076603342e-07 0.284731823082774 0.269 0.112 0.0172158394414416 "6" "LINC00476"
"PSMA1" 7.59856179279904e-07 0.53312530292539 0.688 0.516 0.0177798747389705 "6" "PSMA1"
"R3HDM2" 7.6123245809092e-07 0.374998409864593 0.28 0.118 0.0178120782868694 "6" "R3HDM2"
"RNF181" 7.62855575420756e-07 0.471071898975898 0.688 0.492 0.0178500576092703 "6" "RNF181"
"FAM45A" 8.27610060985997e-07 0.381773316497085 0.258 0.106 0.0193652478170113 "6" "FAM45A"
"C11orf74" 8.48352045810946e-07 0.48199351599123 0.387 0.205 0.0198505895199303 "6" "C11orf74"
"OCIAD21" 8.86316684223822e-07 0.455001798304085 0.366 0.182 0.0207389240941532 "6" "OCIAD2"
"GOLGA7" 9.26821227435563e-07 0.516326355422072 0.43 0.24 0.0216866899007647 "6" "GOLGA7"
"ANXA7" 9.39038474427713e-07 0.41953218636551 0.355 0.179 0.0219725612631341 "6" "ANXA7"
"NDUFV3" 9.39401506206884e-07 0.56981722963518 0.613 0.388 0.0219810558437349 "6" "NDUFV3"
"IFI44" 9.56844529479031e-07 0.329152953112887 0.301 0.133 0.0223892051452798 "6" "IFI44"
"MTCH2" 9.68248408546964e-07 0.47746901742167 0.527 0.318 0.0226560445115904 "6" "MTCH2"
"MTPN2" 1.0216610405867e-06 0.460152660410526 0.516 0.311 0.0239058466886881 "6" "MTPN"
"RPF1" 1.04931614212398e-06 0.612872844661531 0.398 0.217 0.0245529484095589 "6" "RPF1"
"SLC39A6" 1.07521634792173e-06 0.47371257067523 0.301 0.138 0.0251589873250206 "6" "SLC39A6"
"RNF21" 1.08733753504635e-06 0.435035956001149 0.29 0.129 0.0254426109825494 "6" "RNF2"
"CCL3L11" 1.11970851178328e-06 0.404198743366772 0.258 0.103 0.0262000594672169 "6" "CCL3L1"
"ANO51" 1.12417606441968e-06 0.588041447242131 0.269 0.115 0.0263045957313561 "6" "ANO5"
"FBXL5" 1.1519607344688e-06 0.334568627824581 0.258 0.106 0.0269547292258355 "6" "FBXL5"
"RAB30-AS1" 1.175843638312e-06 0.37790794043048 0.344 0.166 0.0275135652928625 "6" "RAB30-AS1"
"GNG112" 1.23954195094033e-06 0.389540509071107 0.527 0.301 0.0290040421100527 "6" "GNG11"
"BUD312" 1.25393150381907e-06 0.555668132332183 0.645 0.438 0.0293407432578625 "6" "BUD31"
"STAT1" 1.41096131084448e-06 0.664167276860647 0.28 0.126 0.0330150837124501 "6" "STAT1"
"DYNLRB12" 1.46296031892676e-06 0.549558531086718 0.656 0.463 0.0342318085025673 "6" "DYNLRB1"
"RPF2" 1.57183814872051e-06 0.39356959959413 0.398 0.207 0.0367794408419112 "6" "RPF2"
"RBBP41" 1.62241574232947e-06 0.521808475456567 0.527 0.335 0.0379629059547673 "6" "RBBP4"
"HNMT" 1.62425946282084e-06 0.353940400572233 0.355 0.171 0.0380060471705447 "6" "HNMT"
"SF3B61" 1.66223368971974e-06 0.566306148319873 0.892 0.691 0.0388946061057521 "6" "SF3B6"
"GNAQ" 1.69322082861009e-06 0.2995684797178 0.312 0.142 0.0396196741686474 "6" "GNAQ"
"C1R1" 1.71707587285173e-06 0.528884782403392 0.301 0.139 0.0401778583488576 "6" "C1R"
"WDR45" 1.71960635770381e-06 0.429259371296674 0.43 0.245 0.0402370691639115 "6" "WDR45"
"ABCF1" 1.76001905409867e-06 0.35426883634429 0.57 0.346 0.0411826858468547 "6" "ABCF1"
"ATP5MC31" 1.8502847531805e-06 0.351579590446324 0.871 0.724 0.0432948129396706 "6" "ATP5MC3"
"EIF4EBP2" 1.93580433918804e-06 0.409341538220222 0.29 0.135 0.0452958857326609 "6" "EIF4EBP2"
"PLGRKT" 2.02733513621337e-06 0.382875932401526 0.269 0.117 0.0474376148522566 "6" "PLGRKT"
"ANKRD28" 2.051875953952e-06 0.346378534999444 0.312 0.142 0.0480118454465228 "6" "ANKRD28"
"CDC261" 2.16624820545774e-06 0.499006046142248 0.505 0.308 0.0506880417595056 "6" "CDC26"
"RPL411" 2.2229838270296e-06 0.312454288508398 1 0.996 0.0520155985686657 "6" "RPL41"
"CD58" 2.28306075193442e-06 0.304124111568948 0.29 0.127 0.0534213385345135 "6" "CD58"
"RRP361" 2.30927487328254e-06 0.31804972827845 0.333 0.161 0.0540347227599381 "6" "RRP36"
"ZFAND5" 2.3196195756107e-06 0.489505596363243 0.624 0.404 0.0542767784497147 "6" "ZFAND5"
"MICU2" 2.37879706261839e-06 0.428986282491205 0.312 0.151 0.0556614724682078 "6" "MICU2"
"ASF1A" 2.60988228475824e-06 0.265632897937565 0.269 0.116 0.0610686355810581 "6" "ASF1A"
"MPRIP1" 2.62996554125863e-06 0.463140792395287 0.505 0.284 0.0615385636999106 "6" "MPRIP"
"ALDH3A2" 2.65562104057705e-06 0.511055737446642 0.366 0.19 0.0621388767284625 "6" "ALDH3A2"
"CTSL1" 2.81781761089753e-06 0.415811356063612 0.527 0.318 0.0659341142773912 "6" "CTSL"
"RANBP12" 2.82573129728163e-06 0.440983458515693 0.86 0.656 0.0661192866250929 "6" "RANBP1"
"UNC50" 2.90869741042407e-06 0.617285266810873 0.452 0.269 0.0680606107065128 "6" "UNC50"
"CTBP11" 2.93293279495629e-06 0.411462379415648 0.398 0.216 0.0686276944691822 "6" "CTBP1"
"GNAI3" 2.933982064802e-06 0.52606085548481 0.495 0.306 0.0686522463343021 "6" "GNAI3"
"TMEM30A" 2.94147323654406e-06 0.403680199734878 0.29 0.132 0.0688275322618944 "6" "TMEM30A"
"UBA3" 3.05720132707127e-06 0.418469461271262 0.28 0.125 0.0715354538521406 "6" "UBA3"
"NDUFA13" 3.07768669744004e-06 0.39383212758751 0.871 0.718 0.0720147910333995 "6" "NDUFA13"
"RAB1A" 3.18268372014916e-06 0.522635596560433 0.656 0.453 0.0744716163677702 "6" "RAB1A"
"S100A62" 3.21784390522885e-06 0.744651359281811 0.946 0.936 0.0752943295384498 "6" "S100A6"
"OXA1L" 3.40510746636415e-06 0.389421716201663 0.495 0.29 0.0796761096054547 "6" "OXA1L"
"CGGBP1" 3.55373290360968e-06 0.403854881396982 0.462 0.262 0.083153796211563 "6" "CGGBP1"
"MMP141" 3.63864053596662e-06 0.542482794606488 0.548 0.335 0.085140549901083 "6" "MMP14"
"ATL3" 3.64046670703561e-06 0.379155202215418 0.269 0.119 0.0851832804779263 "6" "ATL3"
"RPP21" 3.67639402726418e-06 0.349411442538924 0.312 0.147 0.0860239438439544 "6" "RPP21"
"PHF3" 3.68116950806478e-06 0.577095593845721 0.258 0.116 0.0861356853192077 "6" "PHF3"
"NR3C1" 3.69924751445641e-06 0.453279012540171 0.323 0.155 0.0865586925907656 "6" "NR3C1"
"AC245297.3" 3.82349500379712e-06 0.418733521605642 0.355 0.179 0.0894659595938489 "6" "AC245297.3"
"BZW1" 3.83786953068951e-06 0.513513421926192 0.613 0.404 0.0898023091486037 "6" "BZW1"
"RB1CC1" 3.89204447449056e-06 0.427012837683688 0.43 0.241 0.0910699486586045 "6" "RB1CC1"
